checkpoint_step,checkpoint,case_id,candidate_index,pathology,candidate_type,utility_score,utility_regression,accept_target,utility_target,target_reason,candidate_level_refiner_dice,roi_voxels,gt_voxels_in_candidate_roi,refined_voxels_in_candidate_roi,source
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,77,scar,ADD_FN,0.05290731906685657,-0.058473166078329086,0,-0.00872093023255814,formula,0.15053763440860216,86,73,20,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,78,scar,ADD_FN,0.06357900180489728,0.12409887462854385,0,-0.125,formula,0.15384615384615385,62,36,16,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,79,scar,ADD_FN,0.09010554242108662,-0.08020195364952087,0,-0.5706521739130435,formula,0.0425531914893617,62,23,24,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,80,scar,ADD_FN,0.08887035769114501,-0.09139798581600189,0,-0.5,formula,0.045454545454545456,62,24,20,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,81,scar,ADD_FN,0.09703431196644155,-0.1285402923822403,0,-0.30405405405405406,formula,0.0,62,28,9,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,82,scar,ADD_FN,0.11060354887131571,-0.14719104766845703,0,-0.1388888888888889,formula,0.0,62,32,4,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,83,scar,ADD_FN,0.03855391513941641,0.0028415208216756582,1,0.28313253012048195,formula,0.3564356435643564,86,71,30,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,84,scar,ADD_FN,0.04408520586960638,-0.05301264673471451,0,-0.30625,formula,0.2608695652173913,127,56,82,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,85,scar,ADD_FN,0.041964394287320066,-0.022613994777202606,1,0.07409972299168975,formula,0.40969162995594716,401,213,241,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,86,scar,ADD_FN,0.0388580928122666,-0.01271715760231018,1,0.7543859649122807,formula,0.6428571428571429,57,43,41,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,87,scar,ADD_FN,0.14685586647403273,-0.03243653103709221,0,-0.2421875,formula,0.06060606060606061,70,48,18,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,88,scar,ADD_FN,0.1676745543561024,-0.2337876409292221,0,-0.375,formula,0.0,92,49,21,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,89,scar,ADD_FN,0.14017515182074602,-0.27782756090164185,0,-0.16304347826086957,formula,0.0,44,20,3,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,90,scar,ADD_FN,0.052056222218368906,-0.06393072754144669,0,-0.19791666666666666,formula,0.3058823529411765,76,36,49,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2010,91,scar,REVISE_FP,0.11754398727170157,-0.20160001516342163,0,-1.0,formula,0.15077605321507762,2524,1216,1039,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,0,edema_zone,ADD_FN,8.993665396655863e-10,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,531,0,531,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,1,edema_zone,ADD_FN,1.2638522850097608e-09,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,47,0,47,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,2,edema_zone,ADD_FN,5.429170966416939e-10,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,265,0,201,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,3,edema_zone,ADD_FN,0.04417627435400894,-0.9870874881744385,0,-1.0,formula,0.0,39,0,20,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,4,edema_zone,ADD_FN,0.007092871154374763,-0.992816686630249,1,0.5253712871287128,formula,0.6644628099173554,717,212,393,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,5,edema_zone,ADD_FN,1.5136490307237744e-09,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,48,0,34,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,6,edema_zone,ADD_FN,0.0069667307974046805,-0.9968117475509644,1,0.9855072463768116,formula,0.7492447129909365,236,147,184,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,7,edema_zone,ADD_FN,0.004292479625077696,-0.9948947429656982,1,1.0,formula,1.0,32,32,32,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,8,edema_zone,ADD_FN,0.013507403562701017,-0.9896879196166992,0,-0.8125,formula,0.2222222222222222,25,3,24,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,9,edema_zone,ADD_FN,0.006941845606409314,-0.9942117929458618,0,-0.41,formula,0.3870967741935484,25,6,25,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,10,edema_zone,ADD_FN,0.006193729761167514,-0.9947138428688049,0,-0.41,formula,0.3870967741935484,25,6,25,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,11,edema_zone,ADD_FN,1.1686003250979028e-09,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,192,0,138,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,12,edema_zone,ADD_FN,2.2514167956256418e-07,-0.9999999403953552,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,36,0,31,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,13,edema_zone,ADD_FN,0.00038416681897716334,-0.9990819096565247,0,-1.0,formula,0.0,55,0,23,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,14,edema_zone,ADD_FN,9.732060000892906e-10,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,95,0,65,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,15,edema_zone,ADD_FN,8.871677228833957e-10,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,42,0,28,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,16,edema_zone,ADD_FN,9.573031368700661e-10,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,54,0,38,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,17,edema_zone,ADD_FN,1.0951716396495688e-09,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,48,0,48,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,18,edema_zone,ADD_FN,9.472896298231992e-10,-1.0,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,62,0,62,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,19,edema_zone,REVISE_FP,0.010456610512607616,-0.9949005246162415,1,0.0013636363636363637,formula,0.7643742953776775,588,353,534,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,20,scar,ADD_FN,0.004125919420522346,-0.013685664162039757,0,-0.5523255813953488,formula,0.0,59,24,19,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,21,scar,ADD_FN,0.016088602021622198,0.22915661334991455,0,-0.22058823529411764,formula,0.0,25,14,3,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,22,scar,ADD_FN,0.013865173686910464,0.04381672292947769,0,-0.25609756097560976,formula,0.09302325581395349,93,58,28,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,23,scar,ADD_FN,0.011070901954219944,0.2742511034011841,0,-0.25,formula,0.0,25,16,4,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,24,scar,ADD_FN,1.989862848357661e-09,-0.17113976180553436,0,-1.0,forced_reject_remote_gt_distance_gt_20mm,0.0,109,0,9,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2012,25,scar,REVISE_FP,0.0503808206010301,-0.4413489103317261,0,-1.0,formula,0.03524229074889868,283,152,75,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,0,edema_zone,ADD_FN,0.1839418202973709,-0.8749827742576599,1,0.9551282051282052,formula,0.78125,44,25,39,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,1,edema_zone,ADD_FN,0.1864977560872177,-0.869981050491333,1,0.9329268292682927,formula,0.7761194029850746,44,26,41,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,2,edema_zone,ADD_FN,0.18773831088148799,-0.8755443692207336,1,0.8809523809523809,formula,0.7647058823529411,44,26,42,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,3,edema_zone,ADD_FN,0.18665108346625253,-0.8792402744293213,1,0.75,formula,0.7352941176470589,44,25,43,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,4,edema_zone,ADD_FN,0.13518566446915517,-0.9062708020210266,1,1.0,formula,0.7874015748031497,80,57,70,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,5,edema_zone,ADD_FN,0.07038346009320547,-0.9550108909606934,1,0.631578947368421,formula,0.6428571428571429,60,36,48,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,6,edema_zone,ADD_FN,0.1842363977824621,-0.9020935893058777,1,1.0,formula,0.9489795918367347,128,93,103,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,7,edema_zone,ADD_FN,0.05388550273151656,-0.9589192867279053,1,0.3055555555555556,formula,0.5789473684210527,96,40,74,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,8,edema_zone,ADD_FN,0.08827319014520334,-0.9310179948806763,1,0.5520833333333334,formula,0.6666666666666666,60,26,46,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,9,edema_zone,ADD_FN,0.10544266438144102,-0.9115757942199707,1,1.0,formula,0.8181818181818182,44,18,26,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,10,edema_zone,ADD_FN,0.11457871827965119,-0.9065041542053223,1,1.0,formula,0.78125,76,29,35,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,11,edema_zone,ADD_FN,0.1408874088229131,-0.9057773947715759,1,1.0,formula,0.90625,60,33,31,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,12,edema_zone,ADD_FN,0.07381124215908402,-0.9733809232711792,1,1.0,formula,0.8285714285714286,141,31,39,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,13,edema_zone,ADD_FN,0.1316521608390533,-0.9653570652008057,1,1.0,formula,0.967741935483871,61,46,47,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,14,edema_zone,ADD_FN,0.1446227951696645,-0.9252769947052002,1,1.0,formula,0.875,61,30,34,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,15,edema_zone,ADD_FN,0.0986035687394642,-0.9548430442810059,1,0.12142857142857143,formula,0.5714285714285714,57,14,35,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,16,edema_zone,ADD_FN,0.300724370624151,-0.7623381018638611,1,1.0,formula,0.9032258064516129,57,51,42,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,17,edema_zone,ADD_FN,0.3127343079382072,-0.7576326727867126,1,1.0,formula,0.825503355704698,225,133,165,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,18,edema_zone,ADD_FN,0.09921007380376015,-0.9554539322853088,1,0.0763888888888889,formula,0.56,57,14,36,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,19,edema_zone,ADD_FN,0.25782812117926995,-0.7756602168083191,1,0.8696808510638298,formula,0.7210884353741497,214,64,83,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,20,edema_zone,ADD_FN,0.20366282713397493,-0.8517022728919983,1,1.0,formula,0.8625592417061612,134,103,108,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,21,edema_zone,ADD_FN,0.09434180252076334,-0.9576734900474548,1,0.0763888888888889,formula,0.56,57,14,36,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,22,edema_zone,ADD_FN,0.11788235140129333,-0.9243496060371399,0,-0.46634615384615385,formula,0.36649214659685864,308,35,156,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,23,edema_zone,ADD_FN,0.13686074381467866,-0.919875979423523,1,0.305,formula,0.6111111111111112,61,22,50,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,24,edema_zone,ADD_FN,0.09917228184654844,-0.9319403171539307,1,0.28365384615384615,formula,0.5945945945945946,61,25,49,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,25,edema_zone,ADD_FN,0.1263247341019238,-0.9235042333602905,0,-0.015306122448979591,formula,0.5151515151515151,61,17,49,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,26,edema_zone,ADD_FN,0.05814364484933998,-0.9618993997573853,1,0.2833333333333333,formula,0.6046511627906976,61,26,60,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,27,edema_zone,ADD_FN,0.04948677956182796,-0.9683685898780823,1,0.09016393442622951,formula,0.5476190476190477,61,23,61,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,28,edema_zone,ADD_FN,0.04443492445414977,-0.9707616567611694,1,0.18028846153846154,formula,0.5753424657534246,112,42,104,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,29,edema_zone,ADD_FN,0.03866996970095559,-0.9759110808372498,1,0.1509433962264151,formula,0.5675675675675675,61,21,53,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,30,edema_zone,ADD_FN,0.04001804796368664,-0.9765411019325256,1,0.045,formula,0.5294117647058824,61,18,50,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,31,edema_zone,ADD_FN,0.15326325067980562,-0.9271666407585144,1,0.7564102564102564,formula,0.7213114754098361,57,22,39,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,32,edema_zone,ADD_FN,0.04687989776946799,-0.9706022143363953,1,0.0196078431372549,formula,0.5217391304347826,61,18,51,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,33,edema_zone,ADD_FN,0.1376201593422664,-0.9312039613723755,0,-0.8035714285714286,formula,0.2127659574468085,61,5,42,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,34,edema_zone,ADD_FN,0.11970249548401064,-0.9085417985916138,0,-1.0,formula,0.0,120,0,45,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,35,edema_zone,ADD_FN,0.15432447037571212,-0.9233333468437195,1,0.2036082474226804,formula,0.5735294117647058,162,39,97,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,36,edema_zone,ADD_FN,0.13756340796510452,-0.92510586977005,0,-0.7241379310344828,formula,0.24242424242424243,84,8,58,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,37,edema_zone,ADD_FN,0.09625693076247278,-0.9303920865058899,1,0.4868421052631579,formula,0.6666666666666666,120,38,76,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,38,edema_zone,ADD_FN,0.12649668755224275,-0.9056826233863831,0,-1.0,formula,0.09523809523809523,78,2,40,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,39,edema_zone,ADD_FN,0.15520351873036145,-0.9055660367012024,0,-0.14655172413793102,formula,0.47368421052631576,84,18,58,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,40,edema_zone,ADD_FN,0.17271306276571094,-0.8960778117179871,1,0.6836734693877551,formula,0.7105263157894737,78,27,49,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,41,edema_zone,ADD_FN,0.07583276189371589,-0.9561017751693726,1,1.0,formula,0.9361702127659575,57,48,46,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,42,edema_zone,ADD_FN,0.10602335647651441,-0.9291335344314575,1,0.9362745098039216,formula,0.7710843373493976,99,32,51,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,43,edema_zone,ADD_FN,0.15674514005112994,-0.9106032252311707,1,0.17410714285714285,formula,0.5822784810126582,84,23,56,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,44,edema_zone,ADD_FN,0.18178166554312142,-0.8950152397155762,1,0.9387755102040817,formula,0.775,78,31,49,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,45,edema_zone,ADD_FN,0.11577282449189255,-0.9432782530784607,1,1.0,formula,0.935064935064935,515,387,383,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,46,edema_zone,ADD_FN,0.07476732149724605,-0.9624472856521606,1,1.0,formula,0.946236559139785,57,48,45,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,47,edema_zone,ADD_FN,0.17987631506161217,-0.8999263644218445,1,1.0,formula,0.875,57,28,36,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,48,edema_zone,ADD_FN,0.17112920635024448,-0.9025524854660034,1,1.0,formula,0.9142857142857143,57,32,38,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,49,edema_zone,ADD_FN,0.07600243082278922,-0.9632384777069092,1,1.0,formula,0.989247311827957,57,46,47,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,50,edema_zone,ADD_FN,0.1423432348126166,-0.9198872447013855,1,0.17647058823529413,formula,0.5833333333333334,84,21,51,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,51,edema_zone,ADD_FN,0.12130274872979005,-0.9299513697624207,1,1.0,formula,0.9113924050632911,78,37,42,old_formal_inner12_exact_two_pass_full_volume_candidate
3000,results/20260728_care_dpr_fold0_global_redesign/runtime/formal_fold0/checkpoints/checkpoint_step03000.pt,Case2015,52,edema_zone,ADD_FN,0.16180556948816505,-0.9072065949440002,1,1.0,formula,0.927536231884058,57,32,37,old_formal_inner12_exact_two_pass_full_volume_candidate
