phase,case_id,checkpoint_sha256,input_sha256,proposal_sha256,refiner_sha256,final_logits_sha256,final_labels_sha256,baseline_id,deterministic_match
d3_full_propref,Case3038,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,56683bbca6d668e4cb43c340151f34dc94d30303f923ba17c25d84897f9fe7d2,bcef19a2b1163206cc9cfb69f7e3ddbedfea341a9c2ec3936747ce52a5ef6919,cef8921371995f44472dc1fad40f7a651ebaaf6583e7a39c5681b36d82ddd7e7,cef8921371995f44472dc1fad40f7a651ebaaf6583e7a39c5681b36d82ddd7e7,70de84fa1348ebb23d074607cf2177963df660a8c3cfad9ca1562f92f2d73b04,clean_baseline_A,true
d3_full_propref,Case3038,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,56683bbca6d668e4cb43c340151f34dc94d30303f923ba17c25d84897f9fe7d2,bcef19a2b1163206cc9cfb69f7e3ddbedfea341a9c2ec3936747ce52a5ef6919,cef8921371995f44472dc1fad40f7a651ebaaf6583e7a39c5681b36d82ddd7e7,cef8921371995f44472dc1fad40f7a651ebaaf6583e7a39c5681b36d82ddd7e7,70de84fa1348ebb23d074607cf2177963df660a8c3cfad9ca1562f92f2d73b04,clean_baseline_B,true
d3_full_propref,Case3040,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,cb9d3f8b2157ce76c5b907a7eb5d1d94c9e9cdb3ad90f6eb948cb6c663c850d9,ae67a84ebde907ecad66f2d9e82725698a2c819bd5e398b73edcfb7e3f2ef839,6ca7fdaec99ba0a0999ca3ebb48dba8175a9c7d1b03b733a66b29c42a614a144,6ca7fdaec99ba0a0999ca3ebb48dba8175a9c7d1b03b733a66b29c42a614a144,ab2d7fb5fe57e832e7f16139dc8ebb354cf5ccb71877191eb9daad4de8b45c7d,clean_baseline_A,true
d3_full_propref,Case3040,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,cb9d3f8b2157ce76c5b907a7eb5d1d94c9e9cdb3ad90f6eb948cb6c663c850d9,ae67a84ebde907ecad66f2d9e82725698a2c819bd5e398b73edcfb7e3f2ef839,6ca7fdaec99ba0a0999ca3ebb48dba8175a9c7d1b03b733a66b29c42a614a144,6ca7fdaec99ba0a0999ca3ebb48dba8175a9c7d1b03b733a66b29c42a614a144,ab2d7fb5fe57e832e7f16139dc8ebb354cf5ccb71877191eb9daad4de8b45c7d,clean_baseline_B,true
d3_full_propref,Case3044,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,11a285b2d235c61e2e06a14d4a3ef924f916a670f4fea15ff729673c492313b8,676840682d2500558c9292590611a0ecc696fa356ec73b3635690a23c69edce6,a68851f2fac082bc0b6eaf86e626e3a94c16c60538dfd6ac117d7174f66d9bfc,a68851f2fac082bc0b6eaf86e626e3a94c16c60538dfd6ac117d7174f66d9bfc,b0e1521f3ae03824c9314a82e86eb87188da8af8d7d4b0208b1d95bfea65c850,clean_baseline_A,true
d3_full_propref,Case3044,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,11a285b2d235c61e2e06a14d4a3ef924f916a670f4fea15ff729673c492313b8,676840682d2500558c9292590611a0ecc696fa356ec73b3635690a23c69edce6,a68851f2fac082bc0b6eaf86e626e3a94c16c60538dfd6ac117d7174f66d9bfc,a68851f2fac082bc0b6eaf86e626e3a94c16c60538dfd6ac117d7174f66d9bfc,b0e1521f3ae03824c9314a82e86eb87188da8af8d7d4b0208b1d95bfea65c850,clean_baseline_B,true
d3_full_propref,Case5005,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,8c18647ddaff41f16d9163cf43f0aecab493df02685c795dcbdf0f75b36d66be,ef0090f736605fb93786b4d6c0664b61070ae0e7afc63b56905edbfabf16f0cd,812ef102505ddbf396010ca6ecc44df7a1b8dfb5291426ac1231ded078593a1b,812ef102505ddbf396010ca6ecc44df7a1b8dfb5291426ac1231ded078593a1b,922cd7104f84464ffd18378d5ef6e7b54bc9130343c34f8e76119a16873c6e07,clean_baseline_A,true
d3_full_propref,Case5005,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,8c18647ddaff41f16d9163cf43f0aecab493df02685c795dcbdf0f75b36d66be,ef0090f736605fb93786b4d6c0664b61070ae0e7afc63b56905edbfabf16f0cd,812ef102505ddbf396010ca6ecc44df7a1b8dfb5291426ac1231ded078593a1b,812ef102505ddbf396010ca6ecc44df7a1b8dfb5291426ac1231ded078593a1b,922cd7104f84464ffd18378d5ef6e7b54bc9130343c34f8e76119a16873c6e07,clean_baseline_B,true
d3_full_propref,Case6001,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,dabbb8f09f06c428f67bd0d6563c607a858384dd9a82a282b1894944727410a0,d212786d2040e309c503866db33f23dd366e91064fd533096a405ebbdb465f40,e8752b7b14e9279c0a77b4e09e0dbc19b2b17303d37e65e7087734db4ae91dae,e8752b7b14e9279c0a77b4e09e0dbc19b2b17303d37e65e7087734db4ae91dae,e1954beabcb1f5d57777ec7f0d3af520ee2f600fc99e4cb0108fa6d05260bde5,clean_baseline_A,true
d3_full_propref,Case6001,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,dabbb8f09f06c428f67bd0d6563c607a858384dd9a82a282b1894944727410a0,d212786d2040e309c503866db33f23dd366e91064fd533096a405ebbdb465f40,e8752b7b14e9279c0a77b4e09e0dbc19b2b17303d37e65e7087734db4ae91dae,e8752b7b14e9279c0a77b4e09e0dbc19b2b17303d37e65e7087734db4ae91dae,e1954beabcb1f5d57777ec7f0d3af520ee2f600fc99e4cb0108fa6d05260bde5,clean_baseline_B,true
d3_full_propref,Case6010,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,c871e68c500372e28f22973ffe74390f8cb25faa58f8e4e492e2dddfc5bdcbd0,6d36722a06f9dfd40983436574f86f552620c7045ae97d2bbb60c61bf32668f8,7839e802780b86bc0e706a5a08865bd352931494b64c053b1bfdf8680603f82e,7839e802780b86bc0e706a5a08865bd352931494b64c053b1bfdf8680603f82e,37ab5f998569c780ba34ee746b9df889658a815f568a4ebd4d4f5a670456611a,clean_baseline_A,true
d3_full_propref,Case6010,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,c871e68c500372e28f22973ffe74390f8cb25faa58f8e4e492e2dddfc5bdcbd0,6d36722a06f9dfd40983436574f86f552620c7045ae97d2bbb60c61bf32668f8,7839e802780b86bc0e706a5a08865bd352931494b64c053b1bfdf8680603f82e,7839e802780b86bc0e706a5a08865bd352931494b64c053b1bfdf8680603f82e,37ab5f998569c780ba34ee746b9df889658a815f568a4ebd4d4f5a670456611a,clean_baseline_B,true
d3_full_propref,Case7005,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,443b646f4c138e10721ef3f55bd2c875be3b6996f165ee2b1478f726e4fa9937,c6ec85bc8f71a5533826c04b30d3f9123cb0a9917f92834cf6988eee280c74f0,cb024f469b543c1ef9f0527f5cc9cce1a655d14593d4910a914998c420c41257,cb024f469b543c1ef9f0527f5cc9cce1a655d14593d4910a914998c420c41257,046909720e16b141b67e14e1af46d1f0ac7df77095d9dce0c760b2359b50c2bc,clean_baseline_A,true
d3_full_propref,Case7005,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,443b646f4c138e10721ef3f55bd2c875be3b6996f165ee2b1478f726e4fa9937,c6ec85bc8f71a5533826c04b30d3f9123cb0a9917f92834cf6988eee280c74f0,cb024f469b543c1ef9f0527f5cc9cce1a655d14593d4910a914998c420c41257,cb024f469b543c1ef9f0527f5cc9cce1a655d14593d4910a914998c420c41257,046909720e16b141b67e14e1af46d1f0ac7df77095d9dce0c760b2359b50c2bc,clean_baseline_B,true
d3_full_propref,Case8003,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,84eb53dfe53977705919f21943e6e3afd47bc58c931c19a537fb12a27d233782,06a7a3ae09bf46e4f73f6f857b3fe48a8ee5fd8ff087700d776800e7d3f5d870,9604c6cdee86bfb61e52c42cca751f93eddda55373e6a0aa81362dcae034b47a,9604c6cdee86bfb61e52c42cca751f93eddda55373e6a0aa81362dcae034b47a,6696608865c848da5bdebd40d13370e8e90e996c38863c6f7fc59317571ac3c6,clean_baseline_A,true
d3_full_propref,Case8003,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,84eb53dfe53977705919f21943e6e3afd47bc58c931c19a537fb12a27d233782,06a7a3ae09bf46e4f73f6f857b3fe48a8ee5fd8ff087700d776800e7d3f5d870,9604c6cdee86bfb61e52c42cca751f93eddda55373e6a0aa81362dcae034b47a,9604c6cdee86bfb61e52c42cca751f93eddda55373e6a0aa81362dcae034b47a,6696608865c848da5bdebd40d13370e8e90e996c38863c6f7fc59317571ac3c6,clean_baseline_B,true
d3_full_propref,Case8011,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,8274f5c37c9cbe14ae5b8ba92df5528c0c864a42432763cadf99ba02dbc60a5b,9280c04c78c2af75f2ef1705836c79f050682760a100b2e1681f42fea43d5395,0b1604fa2c8e5046c2e1de9fff6ac8f5f69681ad3a58cd639786135c76267ca1,0b1604fa2c8e5046c2e1de9fff6ac8f5f69681ad3a58cd639786135c76267ca1,c0a3d6e628a65e62b3c3bbfb6880a7c437c7906a73ff8b85fafa39edc1d5ff95,clean_baseline_A,true
d3_full_propref,Case8011,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,8274f5c37c9cbe14ae5b8ba92df5528c0c864a42432763cadf99ba02dbc60a5b,9280c04c78c2af75f2ef1705836c79f050682760a100b2e1681f42fea43d5395,0b1604fa2c8e5046c2e1de9fff6ac8f5f69681ad3a58cd639786135c76267ca1,0b1604fa2c8e5046c2e1de9fff6ac8f5f69681ad3a58cd639786135c76267ca1,c0a3d6e628a65e62b3c3bbfb6880a7c437c7906a73ff8b85fafa39edc1d5ff95,clean_baseline_B,true
d3_full_propref,Case8015,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,7613aeb09f25a3e098e8bf30c77512e6c744e3af0743202dc9210f50f3fd21f9,cda41ae6d7363d826bbc5d96c8a06c9d63eb6a17be4470cf7d9700bebedbdd5a,23c00b3ed4e40c68471c6a1d38f771695192132d670d59591b13318170ec211a,23c00b3ed4e40c68471c6a1d38f771695192132d670d59591b13318170ec211a,222ab50e0e5ecc8932c4896ce212670b4308bf033f14a81468f9317a41d4eb34,clean_baseline_A,true
d3_full_propref,Case8015,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,7613aeb09f25a3e098e8bf30c77512e6c744e3af0743202dc9210f50f3fd21f9,cda41ae6d7363d826bbc5d96c8a06c9d63eb6a17be4470cf7d9700bebedbdd5a,23c00b3ed4e40c68471c6a1d38f771695192132d670d59591b13318170ec211a,23c00b3ed4e40c68471c6a1d38f771695192132d670d59591b13318170ec211a,222ab50e0e5ecc8932c4896ce212670b4308bf033f14a81468f9317a41d4eb34,clean_baseline_B,true
d3_full_propref,Case8019,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,9764ce87057ac77ec2081edd2f3c3163f86f9137f4347b973961a57d38135db3,f365039f8670d7c3d5ef11013050ce7fee0804b19e926859fd8744b5a73d70ad,a5384d71208fe4badf1b8aebbd9c241196f3dfc8075508aa1291ce86292fd571,a5384d71208fe4badf1b8aebbd9c241196f3dfc8075508aa1291ce86292fd571,5a80c04988d2f38c1b1d9608ea4dfd4f30da9039d7ae5f1f45d6f7410c6bed59,clean_baseline_A,true
d3_full_propref,Case8019,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,9764ce87057ac77ec2081edd2f3c3163f86f9137f4347b973961a57d38135db3,f365039f8670d7c3d5ef11013050ce7fee0804b19e926859fd8744b5a73d70ad,a5384d71208fe4badf1b8aebbd9c241196f3dfc8075508aa1291ce86292fd571,a5384d71208fe4badf1b8aebbd9c241196f3dfc8075508aa1291ce86292fd571,5a80c04988d2f38c1b1d9608ea4dfd4f30da9039d7ae5f1f45d6f7410c6bed59,clean_baseline_B,true
d3_full_propref,Case8021,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,d96b98c424b3a02e54ad07a04b490bd61da4de58a28c26742232d30f4863013b,5e5321e41fddb1322363e95608e4c5080fbd1fd25ea06f78f141de8fdc59a7e7,58dfc50ad371452a921df27f77751889e72af1a25dd0ef3db1601a742d844534,58dfc50ad371452a921df27f77751889e72af1a25dd0ef3db1601a742d844534,8117d4a3adce647e5cdec3321202f38b59d602b590367aadcd2a4e90310e9ee0,clean_baseline_A,true
d3_full_propref,Case8021,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,d96b98c424b3a02e54ad07a04b490bd61da4de58a28c26742232d30f4863013b,5e5321e41fddb1322363e95608e4c5080fbd1fd25ea06f78f141de8fdc59a7e7,58dfc50ad371452a921df27f77751889e72af1a25dd0ef3db1601a742d844534,58dfc50ad371452a921df27f77751889e72af1a25dd0ef3db1601a742d844534,8117d4a3adce647e5cdec3321202f38b59d602b590367aadcd2a4e90310e9ee0,clean_baseline_B,true
d3_full_propref,Case8022,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,ba7fb7ceed36b652f4249bae16681932395ae466e142a60f9ce88ab7a1990bef,a06857ce170b72564d1a122ac5bc307cc624bffc792cc9627d96e4c7cfa515fc,e99ecdce2b4b4cdacca70b32209ffe063261c95e5f3f1eaca03147a277ec29b7,e99ecdce2b4b4cdacca70b32209ffe063261c95e5f3f1eaca03147a277ec29b7,5e2775ff4c2f13a989a86efb6b124eda3a7fe251e9beaaaedfaa3add952d60b2,clean_baseline_A,true
d3_full_propref,Case8022,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,ba7fb7ceed36b652f4249bae16681932395ae466e142a60f9ce88ab7a1990bef,a06857ce170b72564d1a122ac5bc307cc624bffc792cc9627d96e4c7cfa515fc,e99ecdce2b4b4cdacca70b32209ffe063261c95e5f3f1eaca03147a277ec29b7,e99ecdce2b4b4cdacca70b32209ffe063261c95e5f3f1eaca03147a277ec29b7,5e2775ff4c2f13a989a86efb6b124eda3a7fe251e9beaaaedfaa3add952d60b2,clean_baseline_B,true
d3_full_propref,Case8023,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,2ea41bd98bd7094681fad60608f1ab3a3ecdb2c6821b6dea77bd416d4e0a7ebe,0910a6cbb1996963fc0c31feed55eb4efb430b653d030912eb8a80c5fcf8f1f7,1e7786da66e30f43e1732e328ac04da5825c41d3b37e0cf2908875333ddbbc92,1e7786da66e30f43e1732e328ac04da5825c41d3b37e0cf2908875333ddbbc92,47124121ff19dc5ecaa81f9426337972e25aa41b7cfa66116c3abdbfb0815f89,clean_baseline_A,true
d3_full_propref,Case8023,42377997f1cd5caea25e85fb702c7faede084d9b17a695b503e092e3819b6c49,2ea41bd98bd7094681fad60608f1ab3a3ecdb2c6821b6dea77bd416d4e0a7ebe,0910a6cbb1996963fc0c31feed55eb4efb430b653d030912eb8a80c5fcf8f1f7,1e7786da66e30f43e1732e328ac04da5825c41d3b37e0cf2908875333ddbbc92,1e7786da66e30f43e1732e328ac04da5825c41d3b37e0cf2908875333ddbbc92,47124121ff19dc5ecaa81f9426337972e25aa41b7cfa66116c3abdbfb0815f89,clean_baseline_B,true
